0,14.0925405218,0.367816091954,0.649425287356
1,13.0272614799,0.48275862069,0.701149425287
2,12.6222916945,0.5,0.683908045977
3,11.4850520741,0.522988505747,0.827586206897
4,10.667703001,0.580459770115,0.862068965517
5,10.0073371956,0.580459770115,0.936781609195
6,9.47662331973,0.597701149425,0.931034482759
7,9.26658692246,0.586206896552,0.936781609195
8,8.93605421128,0.620689655172,0.977011494253
9,8.72645648876,0.620689655172,0.977011494253
10,8.68161036474,0.626436781609,0.977011494253
11,8.48760074577,0.632183908046,0.977011494253
12,8.38207258429,0.632183908046,0.977011494253
13,8.31277507865,0.637931034483,0.98275862069
14,8.23500878505,0.649425287356,0.98275862069
15,8.00240509029,0.655172413793,0.994252873563
16,7.94774676715,0.66091954023,0.994252873563
17,7.89476134213,0.66091954023,0.994252873563
18,7.88084758697,0.672413793103,0.994252873563
19,7.85633392426,0.67816091954,0.994252873563
20,7.76462000617,0.67816091954,0.994252873563
21,7.70595540015,0.67816091954,0.994252873563
22,7.68940498519,0.67816091954,0.994252873563
23,7.66745167021,0.67816091954,0.994252873563
24,7.63077031051,0.67816091954,0.994252873563
25,7.62758909901,0.67816091954,0.994252873563
26,7.62590219391,0.67816091954,0.994252873563
27,7.6233670135,0.67816091954,0.994252873563
28,7.61665238033,0.683908045977,0.994252873563
29,7.57646339313,0.683908045977,0.994252873563
30,7.55918965249,0.683908045977,0.994252873563
31,7.55139830406,0.689655172414,0.994252873563
32,7.5045752519,0.689655172414,0.994252873563
33,7.49738657123,0.689655172414,0.994252873563
34,7.492465588,0.689655172414,0.994252873563
35,7.49077132586,0.689655172414,0.994252873563
36,7.48789403933,0.695402298851,0.994252873563
37,7.47477765617,0.695402298851,0.994252873563
38,7.42559909316,0.695402298851,0.994252873563
39,7.42471442719,0.695402298851,0.994252873563
40,7.42390226656,0.695402298851,0.994252873563
41,7.42305235349,0.695402298851,0.994252873563
42,7.42207754714,0.695402298851,0.994252873563
43,7.42066295614,0.701149425287,0.994252873563
44,7.41810528639,0.701149425287,0.994252873563
45,7.41115806522,0.701149425287,0.994252873563
46,7.3842184984,0.701149425287,0.994252873563
47,7.36346472004,0.706896551724,0.994252873563
48,7.35149020089,0.706896551724,0.994252873563
49,7.33812973972,0.706896551724,0.994252873563
50,7.27853187471,0.706896551724,0.994252873563
51,7.22220920257,0.706896551724,1.0
52,7.22024464883,0.706896551724,1.0
53,7.21862103101,0.706896551724,1.0
54,7.21732162028,0.712643678161,1.0
55,7.21534576068,0.712643678161,1.0
56,7.20893996503,0.718390804598,1.0
57,7.17108091729,0.718390804598,1.0
58,7.15065007301,0.718390804598,1.0
59,7.14911716963,0.718390804598,1.0
60,7.14855949682,0.718390804598,1.0
61,7.14816170133,0.718390804598,1.0
62,7.14778341999,0.718390804598,1.0
63,7.14739028421,0.718390804598,1.0
64,7.14701564984,0.718390804598,1.0
65,7.14660719387,0.718390804598,1.0
66,7.1461743607,0.718390804598,1.0
67,7.1456786368,0.724137931034,1.0
68,7.14509396134,0.724137931034,1.0
69,7.14435755621,0.724137931034,1.0
70,7.14336390065,0.724137931034,1.0
71,7.14179805682,0.724137931034,1.0
72,7.13896360297,0.724137931034,1.0
73,7.13149809078,0.735632183908,1.0
74,7.08676318544,0.735632183908,1.0
75,6.98128740768,0.735632183908,1.0
76,6.91073911913,0.735632183908,1.0
77,6.82654979938,0.735632183908,1.0
78,6.78274417428,0.741379310345,1.0
79,6.72926062152,0.741379310345,1.0
80,6.7191838403,0.741379310345,1.0
81,6.71702774036,0.747126436782,1.0
82,6.71322839822,0.747126436782,1.0
83,6.69070552174,0.747126436782,1.0
84,6.6452370514,0.747126436782,1.0
85,6.64344483654,0.747126436782,1.0
86,6.64280092701,0.747126436782,1.0
87,6.64238770049,0.747126436782,1.0
88,6.64207476042,0.747126436782,1.0
89,6.64179219623,0.747126436782,1.0
90,6.64154938528,0.747126436782,1.0
91,6.64133135702,0.747126436782,1.0
92,6.64112799401,0.747126436782,1.0
93,6.64093494232,0.747126436782,1.0
94,6.64075651825,0.747126436782,1.0
95,6.64058959063,0.747126436782,1.0
96,6.64043105979,0.747126436782,1.0
97,6.64028401606,0.747126436782,1.0
98,6.64013705334,0.747126436782,1.0
99,6.63999714446,0.747126436782,1.0
100,6.63986168833,0.747126436782,1.0
101,6.6397310374,0.747126436782,1.0
102,6.63960310759,0.747126436782,1.0
103,6.63947714094,0.747126436782,1.0
104,6.639352355,0.747126436782,1.0
105,6.63922876868,0.747126436782,1.0
106,6.63910227004,0.747126436782,1.0
107,6.6389730952,0.747126436782,1.0
108,6.63883623236,0.747126436782,1.0
109,6.63868713914,0.747126436782,1.0
110,6.63851913954,0.747126436782,1.0
111,6.63831601301,0.747126436782,1.0
112,6.63804428719,0.747126436782,1.0
113,6.63763009052,0.747126436782,1.0
114,6.63680762957,0.752873563218,1.0
115,6.63447761999,0.752873563218,1.0
116,6.62067582884,0.752873563218,1.0
117,6.56784865776,0.752873563218,1.0
118,6.56477324574,0.752873563218,1.0
119,6.56408744743,0.752873563218,1.0
120,6.56375040304,0.752873563218,1.0
121,6.56346272817,0.752873563218,1.0
122,6.56325484362,0.752873563218,1.0
123,6.56306236815,0.752873563218,1.0
124,6.56288301487,0.752873563218,1.0
125,6.56271077309,0.752873563218,1.0
126,6.56254541493,0.752873563218,1.0
127,6.56237746358,0.752873563218,1.0
128,6.56220209549,0.752873563218,1.0
129,6.56201557047,0.752873563218,1.0
130,6.56180873735,0.752873563218,1.0
131,6.56156905544,0.752873563218,1.0
